Breed Name,ADAPTABILITY LEVEL,AFFECTIONATE WITH FAMILY,BARKING LEVEL,COAT GROOMING FREQUENCY,COAT LENGTH,COAT TYPE,DROOLING LEVEL,ENERGY LEVEL,GOOD WITH OTHER DOGS,GOOD WITH YOUNG CHILDREN,MENTAL STIMULATION NEEDS,OPENNESS TO STRANGERS,PLAYFULNESS LEVEL,SHEDDING LEVEL,TRAINABILITY LEVEL,WATCHDOG/PROTECTIVE NATURE,URL
Pekingese,4 out of 5,5 out of 5,1 out of 5,3 out of 5,Long,Double,1 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,4 out of 5,https://www.akc.org/dog-breeds/pekingese/
Pembroke Welsh Corgi,4 out of 5,5 out of 5,4 out of 5,2 out of 5,Short,Double,1 out of 5,4 out of 5,4 out of 5,3 out of 5,4 out of 5,4 out of 5,4 out of 5,4 out of 5,4 out of 5,5 out of 5,https://www.akc.org/dog-breeds/pembroke-welsh-corgi/
Peruvian Inca Orchid,3 out of 5,5 out of 5,3 out of 5,1 out of 5,Short,Hairless,1 out of 5,4 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,1 out of 5,3 out of 5,3 out of 5,https://www.akc.org/dog-breeds/peruvian-inca-orchid/
Petit Basset Griffon Vendéen,4 out of 5,4 out of 5,5 out of 5,2 out of 5,Long,Rough,2 out of 5,4 out of 5,5 out of 5,5 out of 5,4 out of 5,4 out of 5,4 out of 5,2 out of 5,3 out of 5,4 out of 5,https://www.akc.org/dog-breeds/petit-basset-griffon-vendeen/
Pharaoh Hound,3 out of 5,5 out of 5,3 out of 5,2 out of 5,Short,Smooth,1 out of 5,4 out of 5,5 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,https://www.akc.org/dog-breeds/pharaoh-hound/
Plott Hound,4 out of 5,5 out of 5,4 out of 5,1 out of 5,Short,Smooth,2 out of 5,4 out of 5,5 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,2 out of 5,4 out of 5,4 out of 5,https://www.akc.org/dog-breeds/plott-hound/
Pointer,4 out of 5,5 out of 5,3 out of 5,2 out of 5,Short,Smooth,2 out of 5,4 out of 5,5 out of 5,3 out of 5,4 out of 5,4 out of 5,4 out of 5,3 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/pointer/
Polish Lowland Sheepdog,5 out of 5,5 out of 5,4 out of 5,4 out of 5,Long,Double,2 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,4 out of 5,2 out of 5,4 out of 5,5 out of 5,https://www.akc.org/dog-breeds/polish-lowland-sheepdog/
Unknown,,,,,,,,,,,,,,,,,https://www.akc.org/dog-breeds/pomeranian/
Pont-Audemer Spaniel,5 out of 5,5 out of 5,1 out of 5,3 out of 5,Medium,N/A,1 out of 5,3 out of 5,5 out of 5,4 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,4 out of 5,1 out of 5,https://www.akc.org/dog-breeds/pont-audemer-spaniel/
Poodle (Miniature),4 out of 5,5 out of 5,4 out of 5,4 out of 5,Long,Curly,1 out of 5,4 out of 5,3 out of 5,5 out of 5,5 out of 5,5 out of 5,5 out of 5,1 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/poodle-miniature/
Poodle (Standard),4 out of 5,5 out of 5,4 out of 5,4 out of 5,Long,Curly,1 out of 5,4 out of 5,3 out of 5,5 out of 5,5 out of 5,5 out of 5,5 out of 5,1 out of 5,5 out of 5,5 out of 5,https://www.akc.org/dog-breeds/poodle-standard/
Poodle (Toy),4 out of 5,5 out of 5,4 out of 5,4 out of 5,Long,Curly,1 out of 5,4 out of 5,3 out of 5,5 out of 5,5 out of 5,5 out of 5,5 out of 5,1 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/poodle-toy/
Porcelaine,4 out of 5,5 out of 5,2 out of 5,1 out of 5,Short,Smooth,3 out of 5,4 out of 5,5 out of 5,5 out of 5,4 out of 5,5 out of 5,5 out of 5,3 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/porcelaine/
Portuguese Podengo,4 out of 5,5 out of 5,3 out of 5,2 out of 5,Medium,Wiry,1 out of 5,4 out of 5,5 out of 5,5 out of 5,4 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,https://www.akc.org/dog-breeds/portuguese-podengo/
Portuguese Podengo Pequeno,4 out of 5,5 out of 5,3 out of 5,2 out of 5,Short,Wiry,1 out of 5,4 out of 5,5 out of 5,5 out of 5,4 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,https://www.akc.org/dog-breeds/portuguese-podengo-pequeno/
Portuguese Pointer,4 out of 5,5 out of 5,3 out of 5,1 out of 5,Short,Smooth,2 out of 5,5 out of 5,3 out of 5,5 out of 5,5 out of 5,4 out of 5,4 out of 5,3 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/portuguese-pointer/
Portuguese Sheepdog,4 out of 5,5 out of 5,3 out of 5,2 out of 5,Long,Wavy,2 out of 5,4 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,2 out of 5,5 out of 5,5 out of 5,https://www.akc.org/dog-breeds/portuguese-sheepdog/
Portuguese Water Dog,5 out of 5,5 out of 5,3 out of 5,4 out of 5,Long,Curly,2 out of 5,5 out of 5,4 out of 5,5 out of 5,5 out of 5,4 out of 5,5 out of 5,2 out of 5,5 out of 5,4 out of 5,https://www.akc.org/dog-breeds/portuguese-water-dog/
Presa Canario,2 out of 5,2 out of 5,3 out of 5,1 out of 5,Short,Smooth,4 out of 5,2 out of 5,1 out of 5,1 out of 5,3 out of 5,1 out of 5,1 out of 5,3 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/presa-canario/
Pudelpointer,5 out of 5,5 out of 5,3 out of 5,1 out of 5,Short,Wiry,3 out of 5,4 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/pudelpointer/
Pug,5 out of 5,5 out of 5,1 out of 5,2 out of 5,Short,Smooth,1 out of 5,3 out of 5,4 out of 5,5 out of 5,3 out of 5,5 out of 5,5 out of 5,4 out of 5,4 out of 5,3 out of 5,https://www.akc.org/dog-breeds/pug/
Puli,4 out of 5,5 out of 5,3 out of 5,5 out of 5,Long,Corded,2 out of 5,3 out of 5,3 out of 5,3 out of 5,5 out of 5,3 out of 5,3 out of 5,1 out of 5,5 out of 5,5 out of 5,https://www.akc.org/dog-breeds/puli/
Pumi,4 out of 5,5 out of 5,3 out of 5,2 out of 5,Medium,Curly,2 out of 5,5 out of 5,3 out of 5,3 out of 5,5 out of 5,3 out of 5,4 out of 5,1 out of 5,5 out of 5,4 out of 5,https://www.akc.org/dog-breeds/pumi/
Pyrenean Mastiff,3 out of 5,4 out of 5,4 out of 5,3 out of 5,Medium,Double,5 out of 5,2 out of 5,4 out of 5,4 out of 5,2 out of 5,3 out of 5,3 out of 5,4 out of 5,2 out of 5,5 out of 5,https://www.akc.org/dog-breeds/pyrenean-mastiff/
Pyrenean Shepherd,4 out of 5,5 out of 5,4 out of 5,2 out of 5,Medium,Smooth,2 out of 5,5 out of 5,3 out of 5,3 out of 5,5 out of 5,3 out of 5,5 out of 5,3 out of 5,5 out of 5,5 out of 5,https://www.akc.org/dog-breeds/pyrenean-shepherd/
Rafeiro do Alentejo,5 out of 5,5 out of 5,2 out of 5,2 out of 5,Short,Double,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,5 out of 5,5 out of 5,https://www.akc.org/dog-breeds/rafeiro-do-alentejo/
Rat Terrier,4 out of 5,5 out of 5,3 out of 5,2 out of 5,Short,Smooth,1 out of 5,4 out of 5,3 out of 5,5 out of 5,5 out of 5,5 out of 5,5 out of 5,3 out of 5,5 out of 5,4 out of 5,https://www.akc.org/dog-breeds/rat-terrier/
Redbone Coonhound,4 out of 5,5 out of 5,4 out of 5,2 out of 5,Short,Smooth,3 out of 5,3 out of 5,5 out of 5,5 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,https://www.akc.org/dog-breeds/redbone-coonhound/
Rhodesian Ridgeback,4 out of 5,5 out of 5,2 out of 5,2 out of 5,Short,Smooth,2 out of 5,3 out of 5,3 out of 5,5 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,5 out of 5,https://www.akc.org/dog-breeds/rhodesian-ridgeback/
Romanian Carpathian Shepherd,3 out of 5,3 out of 5,3 out of 5,2 out of 5,N/A,N/A,1 out of 5,2 out of 5,3 out of 5,4 out of 5,5 out of 5,3 out of 5,3 out of 5,3 out of 5,1 out of 5,5 out of 5,https://www.akc.org/dog-breeds/romanian-carpathian-shepherd/
Romanian Mioritic Shepherd Dog,3 out of 5,5 out of 5,1 out of 5,2 out of 5,Medium,Double,3 out of 5,3 out of 5,3 out of 5,5 out of 5,3 out of 5,1 out of 5,3 out of 5,2 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/romanian-mioritic-shepherd-dog/
Rottweiler,4 out of 5,5 out of 5,1 out of 5,1 out of 5,Short,Smooth,3 out of 5,3 out of 5,3 out of 5,3 out of 5,5 out of 5,3 out of 5,4 out of 5,3 out of 5,5 out of 5,5 out of 5,https://www.akc.org/dog-breeds/rottweiler/
Russell Terrier,4 out of 5,5 out of 5,4 out of 5,2 out of 5,Short,Wiry,1 out of 5,5 out of 5,5 out of 5,3 out of 5,5 out of 5,5 out of 5,5 out of 5,3 out of 5,3 out of 5,4 out of 5,https://www.akc.org/dog-breeds/russell-terrier/
Russian Toy,4 out of 5,5 out of 5,4 out of 5,2 out of 5,Short,Double,1 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,4 out of 5,4 out of 5,https://www.akc.org/dog-breeds/russian-toy/
Russian Tsvetnaya Bolonka,5 out of 5,5 out of 5,1 out of 5,3 out of 5,Medium,Wavy,1 out of 5,3 out of 5,5 out of 5,5 out of 5,1 out of 5,3 out of 5,3 out of 5,3 out of 5,5 out of 5,1 out of 5,https://www.akc.org/dog-breeds/russian-tsvetnaya-bolonka/
Saint Bernard,4 out of 5,5 out of 5,1 out of 5,2 out of 5,Short,Smooth,5 out of 5,3 out of 5,3 out of 5,5 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/st-bernard/
Saluki,3 out of 5,5 out of 5,3 out of 5,1 out of 5,Short,Smooth,1 out of 5,4 out of 5,3 out of 5,3 out of 5,5 out of 5,3 out of 5,3 out of 5,2 out of 5,3 out of 5,1 out of 5,https://www.akc.org/dog-breeds/saluki/
Samoyed,4 out of 5,5 out of 5,5 out of 5,3 out of 5,Long,Double,1 out of 5,4 out of 5,3 out of 5,5 out of 5,4 out of 5,5 out of 5,5 out of 5,3 out of 5,4 out of 5,4 out of 5,https://www.akc.org/dog-breeds/samoyed/
Schapendoes,4 out of 5,5 out of 5,3 out of 5,3 out of 5,Long,Double,2 out of 5,4 out of 5,5 out of 5,3 out of 5,4 out of 5,3 out of 5,4 out of 5,2 out of 5,5 out of 5,5 out of 5,https://www.akc.org/dog-breeds/schapendoes/
Schipperke,4 out of 5,5 out of 5,4 out of 5,2 out of 5,Short,Double,1 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,4 out of 5,5 out of 5,https://www.akc.org/dog-breeds/schipperke/
Scottish Deerhound,3 out of 5,5 out of 5,1 out of 5,1 out of 5,Medium,Wiry,1 out of 5,3 out of 5,5 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,https://www.akc.org/dog-breeds/scottish-deerhound/
Scottish Terrier,4 out of 5,5 out of 5,4 out of 5,3 out of 5,Medium,Wiry,2 out of 5,3 out of 5,2 out of 5,3 out of 5,4 out of 5,3 out of 5,4 out of 5,2 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/scottish-terrier/
Sealyham Terrier,4 out of 5,5 out of 5,4 out of 5,3 out of 5,Medium,Wiry,1 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,4 out of 5,3 out of 5,3 out of 5,4 out of 5,5 out of 5,https://www.akc.org/dog-breeds/sealyham-terrier/
Segugio Italiano,3 out of 5,3 out of 5,3 out of 5,1 out of 5,N/A,N/A,1 out of 5,3 out of 5,5 out of 5,5 out of 5,1 out of 5,1 out of 5,1 out of 5,3 out of 5,5 out of 5,5 out of 5,https://www.akc.org/dog-breeds/segugio-italiano/
Shetland Sheepdog,5 out of 5,5 out of 5,5 out of 5,3 out of 5,Long,Double,1 out of 5,4 out of 5,5 out of 5,5 out of 5,4 out of 5,2 out of 5,5 out of 5,3 out of 5,5 out of 5,5 out of 5,https://www.akc.org/dog-breeds/shetland-sheepdog/
Shiba Inu,3 out of 5,5 out of 5,3 out of 5,2 out of 5,Short,Double,1 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,2 out of 5,5 out of 5,https://www.akc.org/dog-breeds/shiba-inu/
Shih Tzu,5 out of 5,5 out of 5,3 out of 5,4 out of 5,Long,Double,1 out of 5,3 out of 5,5 out of 5,5 out of 5,3 out of 5,3 out of 5,3 out of 5,1 out of 5,4 out of 5,3 out of 5,https://www.akc.org/dog-breeds/shih-tzu/
Shikoku Ken,3 out of 5,3 out of 5,3 out of 5,3 out of 5,Short,Double,1 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,https://www.akc.org/dog-breeds/shikoku-ken/
Siberian Husky,4 out of 5,5 out of 5,5 out of 5,2 out of 5,Medium,Double,1 out of 5,5 out of 5,5 out of 5,5 out of 5,4 out of 5,5 out of 5,5 out of 5,4 out of 5,3 out of 5,1 out of 5,https://www.akc.org/dog-breeds/siberian-husky/
Silky Terrier,4 out of 5,5 out of 5,4 out of 5,3 out of 5,Long,Silky,1 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,4 out of 5,2 out of 5,4 out of 5,5 out of 5,https://www.akc.org/dog-breeds/silky-terrier/
Unknown,,,,,,,,,,,,,,,,,https://www.akc.org/dog-breeds/skye-terrier/
Sloughi,3 out of 5,4 out of 5,2 out of 5,1 out of 5,Short,Smooth,1 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,2 out of 5,3 out of 5,3 out of 5,3 out of 5,2 out of 5,https://www.akc.org/dog-breeds/sloughi/
Slovakian Wirehaired Pointer,3 out of 5,5 out of 5,3 out of 5,1 out of 5,Short,Wiry,2 out of 5,4 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,2 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/slovakian-wirehaired-pointer/
Slovensky Cuvac,3 out of 5,5 out of 5,1 out of 5,2 out of 5,Medium,Double,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,2 out of 5,3 out of 5,4 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/slovensky-cuvac/
Slovensky Kopov,3 out of 5,5 out of 5,3 out of 5,1 out of 5,Short,Rough,2 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,https://www.akc.org/dog-breeds/slovensky-kopov/
Small Munsterlander,3 out of 5,5 out of 5,1 out of 5,1 out of 5,Medium,Double,2 out of 5,4 out of 5,3 out of 5,4 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/small-munsterlander/
Smooth Fox Terrier,4 out of 5,5 out of 5,5 out of 5,2 out of 5,Short,Smooth,1 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/smooth-fox-terrier/
Soft Coated Wheaten Terrier,3 out of 5,5 out of 5,3 out of 5,4 out of 5,Medium,Wavy,2 out of 5,4 out of 5,3 out of 5,5 out of 5,3 out of 5,3 out of 5,3 out of 5,1 out of 5,3 out of 5,3 out of 5,https://www.akc.org/dog-breeds/soft-coated-wheaten-terrier/
Spanish Mastiff,3 out of 5,5 out of 5,1 out of 5,1 out of 5,Short,Smooth,5 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,2 out of 5,3 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/spanish-mastiff/
Spanish Water Dog,3 out of 5,5 out of 5,3 out of 5,4 out of 5,Medium,Corded,2 out of 5,4 out of 5,3 out of 5,4 out of 5,5 out of 5,3 out of 5,4 out of 5,1 out of 5,4 out of 5,3 out of 5,https://www.akc.org/dog-breeds/spanish-water-dog/
Spinone Italiano,3 out of 5,5 out of 5,2 out of 5,2 out of 5,Medium,Wiry,3 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,https://www.akc.org/dog-breeds/spinone-italiano/
Stabyhoun,3 out of 5,5 out of 5,3 out of 5,1 out of 5,Short,Smooth,2 out of 5,4 out of 5,4 out of 5,5 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/stabyhoun/
Staffordshire Bull Terrier,5 out of 5,5 out of 5,3 out of 5,2 out of 5,Short,Smooth,2 out of 5,5 out of 5,3 out of 5,5 out of 5,4 out of 5,4 out of 5,4 out of 5,3 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/staffordshire-bull-terrier/
Standard Schnauzer,4 out of 5,5 out of 5,3 out of 5,3 out of 5,Medium,Wiry,3 out of 5,3 out of 5,3 out of 5,5 out of 5,5 out of 5,3 out of 5,4 out of 5,1 out of 5,5 out of 5,5 out of 5,https://www.akc.org/dog-breeds/standard-schnauzer/
Sussex Spaniel,2 out of 5,5 out of 5,4 out of 5,3 out of 5,Medium,Double,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,https://www.akc.org/dog-breeds/sussex-spaniel/
Swedish Lapphund,4 out of 5,5 out of 5,4 out of 5,2 out of 5,Long,Double,2 out of 5,4 out of 5,3 out of 5,3 out of 5,4 out of 5,4 out of 5,4 out of 5,3 out of 5,5 out of 5,4 out of 5,https://www.akc.org/dog-breeds/swedish-lapphund/
Swedish Vallhund,4 out of 5,5 out of 5,3 out of 5,2 out of 5,Short,Double,2 out of 5,4 out of 5,3 out of 5,5 out of 5,4 out of 5,3 out of 5,4 out of 5,4 out of 5,4 out of 5,3 out of 5,https://www.akc.org/dog-breeds/swedish-vallhund/
Taiwan Dog,4 out of 5,5 out of 5,3 out of 5,2 out of 5,Short,Smooth,2 out of 5,5 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,5 out of 5,https://www.akc.org/dog-breeds/taiwan-dog/
Teddy Roosevelt Terrier,5 out of 5,5 out of 5,3 out of 5,1 out of 5,Short,Smooth,1 out of 5,3 out of 5,5 out of 5,5 out of 5,3 out of 5,1 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,https://www.akc.org/dog-breeds/teddy-roosevelt-terrier/
Thai Bangkaew,1 out of 5,5 out of 5,1 out of 5,3 out of 5,N/A,N/A,1 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,1 out of 5,3 out of 5,3 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/thai-bangkaew/
Thai Ridgeback,1 out of 5,5 out of 5,1 out of 5,3 out of 5,N/A,N/A,1 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,1 out of 5,3 out of 5,3 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/thai-ridgeback/
Tibetan Mastiff,3 out of 5,4 out of 5,3 out of 5,3 out of 5,Medium,Double,3 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,1 out of 5,3 out of 5,4 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/tibetan-mastiff/
Tibetan Spaniel,4 out of 5,5 out of 5,3 out of 5,2 out of 5,Medium,Double,2 out of 5,3 out of 5,3 out of 5,5 out of 5,3 out of 5,4 out of 5,4 out of 5,3 out of 5,3 out of 5,4 out of 5,https://www.akc.org/dog-breeds/tibetan-spaniel/
Tibetan Terrier,4 out of 5,5 out of 5,3 out of 5,3 out of 5,Long,Double,2 out of 5,4 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,https://www.akc.org/dog-breeds/tibetan-terrier/
Tornjak,3 out of 5,5 out of 5,3 out of 5,2 out of 5,Medium,Double,3 out of 5,3 out of 5,1 out of 5,3 out of 5,3 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/tornjak/
Tosa,3 out of 5,5 out of 5,3 out of 5,1 out of 5,Short,Smooth,3 out of 5,3 out of 5,1 out of 5,3 out of 5,4 out of 5,1 out of 5,3 out of 5,2 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/tosa/
Toy Fox Terrier,4 out of 5,5 out of 5,4 out of 5,2 out of 5,Short,Smooth,1 out of 5,4 out of 5,3 out of 5,3 out of 5,4 out of 5,5 out of 5,4 out of 5,3 out of 5,5 out of 5,5 out of 5,https://www.akc.org/dog-breeds/toy-fox-terrier/
Unknown,,,,,,,,,,,,,,,,,https://www.akc.org/dog-breeds/transylvanian-hound/
Treeing Tennessee Brindle,3 out of 5,5 out of 5,5 out of 5,2 out of 5,Short,Smooth,3 out of 5,3 out of 5,5 out of 5,3 out of 5,4 out of 5,3 out of 5,3 out of 5,2 out of 5,3 out of 5,3 out of 5,https://www.akc.org/dog-breeds/treeing-tennessee-brindle/
Treeing Walker Coonhound,4 out of 5,5 out of 5,4 out of 5,1 out of 5,Short,Smooth,3 out of 5,5 out of 5,5 out of 5,5 out of 5,5 out of 5,3 out of 5,4 out of 5,3 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/treeing-walker-coonhound/
Vizsla,5 out of 5,5 out of 5,3 out of 5,2 out of 5,Short,Smooth,2 out of 5,5 out of 5,4 out of 5,5 out of 5,5 out of 5,4 out of 5,5 out of 5,3 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/vizsla/
Volpino Italiano,1 out of 5,5 out of 5,1 out of 5,1 out of 5,Long,N/A,1 out of 5,3 out of 5,3 out of 5,3 out of 5,5 out of 5,1 out of 5,3 out of 5,2 out of 5,3 out of 5,3 out of 5,https://www.akc.org/dog-breeds/volpino-italiano/
Weimaraner,4 out of 5,5 out of 5,3 out of 5,2 out of 5,Short,Smooth,2 out of 5,5 out of 5,3 out of 5,5 out of 5,5 out of 5,3 out of 5,5 out of 5,3 out of 5,5 out of 5,5 out of 5,https://www.akc.org/dog-breeds/weimaraner/
Welsh Springer Spaniel,4 out of 5,5 out of 5,3 out of 5,2 out of 5,Medium,Double,2 out of 5,4 out of 5,4 out of 5,5 out of 5,4 out of 5,1 out of 5,3 out of 5,3 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/welsh-springer-spaniel/
Welsh Terrier,4 out of 5,5 out of 5,4 out of 5,3 out of 5,Medium,Wiry,2 out of 5,4 out of 5,3 out of 5,5 out of 5,4 out of 5,5 out of 5,4 out of 5,2 out of 5,4 out of 5,4 out of 5,https://www.akc.org/dog-breeds/welsh-terrier/
West Highland White Terrier,4 out of 5,5 out of 5,5 out of 5,3 out of 5,Medium,Double,1 out of 5,4 out of 5,3 out of 5,5 out of 5,4 out of 5,4 out of 5,5 out of 5,3 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/west-highland-white-terrier/
Wetterhoun,"Lives For Routine
Highly Adaptable","Independent
Lovey-Dovey","Only To Alert
Very Vocal","Monthly
Daily",Medium,Curly,"Less Likely to Drool
Always Have a Towel","Couch Potato
High Energy","Not Recommended
Good With Other Dogs","Not Recommended
Good With Children","Happy to Lounge
Needs a Job or Activity","Reserved
Everyone Is My Best Friend","Only When You Want To Play
Non-Stop","No Shedding
Hair Everywhere","Self-Willed
Eager to Please","What's Mine Is Yours
Vigilant",https://www.akc.org/dog-breeds/wetterhoun/
Whippet,3 out of 5,5 out of 5,1 out of 5,1 out of 5,Short,Smooth,1 out of 5,4 out of 5,5 out of 5,5 out of 5,4 out of 5,3 out of 5,4 out of 5,2 out of 5,3 out of 5,3 out of 5,https://www.akc.org/dog-breeds/whippet/
Wire Fox Terrier,4 out of 5,5 out of 5,4 out of 5,3 out of 5,Medium,Wiry,2 out of 5,4 out of 5,3 out of 5,5 out of 5,4 out of 5,5 out of 5,4 out of 5,2 out of 5,4 out of 5,4 out of 5,https://www.akc.org/dog-breeds/wire-fox-terrier/
Wirehaired Pointing Griffon,4 out of 5,5 out of 5,3 out of 5,2 out of 5,Medium,Wiry,3 out of 5,5 out of 5,3 out of 5,5 out of 5,5 out of 5,5 out of 5,4 out of 5,3 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/wirehaired-pointing-griffon/
Wirehaired Vizsla,4 out of 5,5 out of 5,3 out of 5,1 out of 5,Short,Wiry,2 out of 5,5 out of 5,3 out of 5,5 out of 5,5 out of 5,5 out of 5,5 out of 5,3 out of 5,5 out of 5,3 out of 5,https://www.akc.org/dog-breeds/wirehaired-vizsla/
Unknown,,,,,,,,,,,,,,,,,https://www.akc.org/dog-breeds/working-kelpie/
Xoloitzcuintli,4 out of 5,5 out of 5,3 out of 5,1 out of 5,Short,Hairless,1 out of 5,4 out of 5,3 out of 5,3 out of 5,4 out of 5,3 out of 5,4 out of 5,1 out of 5,4 out of 5,3 out of 5,https://www.akc.org/dog-breeds/xoloitzcuintli/
Yakutian Laika,4 out of 5,5 out of 5,4 out of 5,2 out of 5,Medium,Double,3 out of 5,5 out of 5,4 out of 5,5 out of 5,5 out of 5,1 out of 5,4 out of 5,4 out of 5,3 out of 5,5 out of 5,https://www.akc.org/dog-breeds/yakutian-laika/
Yorkshire Terrier,5 out of 5,5 out of 5,4 out of 5,5 out of 5,Long,Silky,1 out of 5,4 out of 5,3 out of 5,5 out of 5,4 out of 5,5 out of 5,4 out of 5,1 out of 5,4 out of 5,5 out of 5,https://www.akc.org/dog-breeds/yorkshire-terrier/
